SMILES,SMILES_state,NLL
COC1=CC(=O)C2=C1CCN2,1,30.71
CC(CCNC(=O)N(CCO)CC(F)F)Cn1cccn1,1,33.3
O=C(c1cnccn1)N1CCOCC1c1ccc2c(c1)OCO2,1,28.58
CC(C)C(C)(O)C(C#N)[P+](=O)O,1,34.42
COc1ccccc1C(O)=C1C(=O)C(=O)N(CCCN(C)C)C1c1ccco1,1,28.26
O=S(=O)(NCc1cc(Br)cs1)c1ccc(F)cc1Cl,1,27.52
CC(C)c1cccn[n+]1[O-],1,24.41
COc1ccc(C2OC3C4=CC=C5OCCN(C)C5=CC=C4NC2C2=C3CC=CC2)cc1,1,58.91
CS(=O)(=O)CCn1c(N)nc2sc(C(F)(F)F)cc21,1,33.18
Cc1nc(C)c(-c2nnc(CCCl)o2)s1,1,23.2
C=C(C)CN(CCC(C)C)C(=O)c1cccc(N2CCC(C(=O)O)C2)c1,1,41.58
O=C1CN2Cc3cc(Cl)ccc3N=C(Nc3ccccc3)C2=N1,1,34.71
O=C(CCc1ccccc1)NCCCCn1cnc2c([N+](=O)[O-])cccc2c1=O,1,37.81
COc1ccc(C2C(CO)C3COc4ccccc4C3N2C)cc1OC,1,36.87
CCCOc1ccc(C=C2Sc3ccccc3NC2=O)cc1OCC,1,25.88
